1000000100000816,5
100000010000072b,6
1000000100000729,6
10000001000007b0,5
100000010000077e,5
1000000100000791,6
100000010000076c,5
1000000100000768,6
10000001000007f1,5
1000000100000787,4
1000000100000800,6
100000010000073d,6
10000001000007c6,6
10000001000007df,4
1000000100000744,4
10000001000007aa,6
1000000100000713,3
1000000100000752,6
1000000100000725,4
100000010000081a,5
1000000100000772,5
100000010000079f,5
1000000100000764,6
10000001000007ff,6
1000000100000733,3
10000001000007ca,3
10000001000007d1,5
1000000100000748,6
100000010000074c,6
10000001000007a6,5
100000010000071d,5
1000000100000820,4
100000010000070b,6
10000001000007e7,2
100000010000075e,5
100000010000075d,3
10000001000007e6,5
100000010000070c,6
100000010000071e,6
1000000100000821,5
10000001000007a7,5
100000010000074b,4
10000001000007d0,5
1000000100000749,6
1000000100000732,6
100000010000080f,6
100000010000078a,5
1000000100000765,6
1000000100000773,6
10000001000007bf,5
1000000100000724,4
1000000100000753,6
10000001000007ea,4
100000010000082f,5
1000000100000712,4
1000000100000745,6
10000001000007c7,5
1000000100000801,5
100000010000073e,5
1000000100000769,5
10000001000007f0,6
1000000100000786,5
100000010000076b,4
1000000100000790,6
100000010000077d,1
1000000100000728,6
10000001000007b1,4
1000000100000817,6
100000010000072c,6
1000000100000723,4
10000001000007ba,3
1000000100000774,4
1000000100000762,4
100000010000078f,5
1000000100000735,6
100000010000080a,6
10000001000007d7,6
100000010000074e,5
10000001000007a0,6
1000000100000719,6
100000010000071b,3
1000000100000826,5
100000010000070d,6
1000000100000830,4
10000001000007e1,5
1000000100000758,6
100000010000075c,4
1000000100000810,4
100000010000072d,6
10000001000007b6,6
100000010000077c,6
1000000100000778,6
1000000100000797,6
100000010000076e,1
10000001000007f7,6
1000000100000781,5
1000000100000806,6
100000010000073b,6
1000000100000739,4
10000001000007c0,6
1000000100000742,6
100000010000082a,5
1000000100000715,5
10000001000007ef,4
1000000100000754,6
1000000100000755,2
1000000100000714,5
10000001000007af,6
1000000100000743,5
10000001000007da,4
1000000100000738,3
10000001000007c1,6
1000000100000807,6
100000010000073c,5
10000001000007f6,5
1000000100000780,6
100000010000076d,6
1000000100000779,4
1000000100000796,3
100000010000077b,6
10000001000007b7,6
1000000100000811,5
100000010000072e,5
100000010000075b,5
10000001000007e0,6
1000000100000759,3
100000010000070e,6
1000000100000831,5
100000010000071c,5
1000000100000827,4
10000001000007a1,6
1000000100000718,6
100000010000074d,6
10000001000007d6,4
10000001000007cf,5
1000000100000734,5
10000001000007fa,4
1000000100000763,5
100000010000079a,5
1000000100000775,6
1000000100000722,6
100000010000081f,5
100000010000075a,6
10000001000007e3,6
1000000100000832,5
100000010000070f,3
1000000100000824,4
10000001000007a2,5
10000001000007d5,5
1000000100000808,6
10000001000007ce,5
100000010000080c,6
1000000100000737,6
100000010000078d,4
10000001000007fb,5
10000001000007f9,5
1000000100000760,5
100000010000079b,5
1000000100000799,6
1000000100000776,4
10000001000007bc,5
100000010000081e,5
10000001000007b8,6
1000000100000721,6
1000000100000756,6
10000001000007ed,4
1000000100000717,6
100000010000082c,5
10000001000007ae,4
1000000100000828,5
1000000100000740,6
10000001000007d9,2
10000001000007db,6
10000001000007c2,6
1000000100000804,4
10000001000007f5,6
1000000100000783,3
1000000100000795,4
100000010000077a,3
10000001000007b4,5
100000010000072f,4
1000000100000812,5
1000000100000813,4
10000001000007b5,3
1000000100000794,2
100000010000076f,5
10000001000007f4,6
1000000100000782,6
100000010000073a,5
1000000100000805,5
10000001000007c3,5
10000001000007dc,6
1000000100000741,5
10000001000007d8,6
1000000100000829,4
10000001000007ad,5
1000000100000716,5
100000010000082b,4
10000001000007ee,6
1000000100000757,6
10000001000007b9,5
100000010000081d,4
1000000100000720,3
10000001000007bb,4
1000000100000798,6
1000000100000777,6
100000010000079c,4
10000001000007f8,6
1000000100000761,5
100000010000078e,6
10000001000007fc,5
100000010000080b,6
1000000100000736,6
10000001000007cd,6
1000000100000809,6
10000001000007d4,4
100000010000074f,5
10000001000007a3,5
1000000100000825,5
100000010000071a,5
1000000100000833,5
10000001000007e2,6
1000000100000750,5
10000001000007e9,6
10000001000007eb,5
1000000100000711,5
10000001000007a8,5
100000010000082e,5
10000001000007ac,6
1000000100000746,5
10000001000007dd,5
10000001000007c4,5
100000010000073f,4
1000000100000802,6
10000001000007f3,6
1000000100000785,6
100000010000076a,2
1000000100000793,6
10000001000007b2,4
1000000100000814,6
10000001000007e5,6
1000000100000834,5
1000000100000822,5
100000010000071f,5
10000001000007a4,6
100000010000074a,6
10000001000007d3,5
10000001000007cc,2
100000010000080e,6
10000001000007c8,4
1000000100000731,5
100000010000078b,5
10000001000007fd,6
1000000100000789,4
1000000100000766,4
100000010000079d,5
1000000100000770,5
1000000100000818,4
10000001000007be,6
100000010000081c,5
1000000100000727,6
100000010000081b,4
1000000100000726,6
10000001000007bd,6
1000000100000819,4
1000000100000771,6
100000010000079e,4
1000000100000788,6
1000000100000767,4
100000010000078c,5
10000001000007fe,4
10000001000007c9,5
100000010000080d,6
1000000100000730,6
10000001000007cb,6
10000001000007d2,5
10000001000007a5,6
1000000100000823,5
1000000100000835,5
100000010000070a,4
10000001000007e4,5
100000010000075f,6
100000010000072a,5
1000000100000815,4
10000001000007b3,4
100000010000077f,4
1000000100000792,5
10000001000007f2,6
1000000100000784,5
1000000100000803,5
10000001000007c5,5
10000001000007de,6
1000000100000747,5
10000001000007ab,6
1000000100000710,4
100000010000082d,5
10000001000007a9,2
10000001000007ec,6
1000000100000751,5
10000001000007e8,6
